date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:32:43	332515/332515	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Feb%202019%2022:22:00%20GMT	https://designreset.com/preview-equation/default-light/ui_linea_icon.html	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/ui_linea_icon.html	(from https://designreset.com/preview-equation/default-light/index.html)
16:32:43	267703/267703	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Feb%202019%2022:22:00%20GMT	https://designreset.com/preview-equation/default-light/ui_themify_icon.html	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/ui_themify_icon.html	(from https://designreset.com/preview-equation/default-light/index.html)
16:32:43	299194/299194	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Feb%202019%2022:22:00%20GMT	https://designreset.com/preview-equation/default-light/ui_pixeden_icon.html	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/ui_pixeden_icon.html	(from https://designreset.com/preview-equation/default-light/index.html)
16:32:45	686682/686682	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Feb%202019%2022:21:58%20GMT	https://designreset.com/preview-equation/default-light/ui_fontawesome_icon.html	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/ui_fontawesome_icon.html	(from https://designreset.com/preview-equation/default-light/index.html)
16:32:45	201311/201311	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Feb%202019%2022:22:00%20GMT	https://designreset.com/preview-equation/default-light/ui_metro_icon.html	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/ui_metro_icon.html	(from https://designreset.com/preview-equation/default-light/index.html)
16:32:47	220740/220740	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Feb%202019%2022:22:00%20GMT	https://designreset.com/preview-equation/default-light/ui_weather_icon.html	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/ui_weather_icon.html	(from https://designreset.com/preview-equation/default-light/index.html)
16:32:47	280441/280441	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Feb%202019%2022:22:00%20GMT	https://designreset.com/preview-equation/default-light/ui_tabs.html	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/ui_tabs.html	(from https://designreset.com/preview-equation/default-light/index.html)
16:32:48	192306/192306	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Feb%202019%2022:21:58%20GMT	https://designreset.com/preview-equation/default-light/ui_accordion.html	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/ui_accordion.html	(from https://designreset.com/preview-equation/default-light/index.html)
16:32:48	265126/265126	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Feb%202019%2022:22:00%20GMT	https://designreset.com/preview-equation/default-light/ui_modal.html	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/ui_modal.html	(from https://designreset.com/preview-equation/default-light/index.html)
16:32:48	150419/150419	---M-Z	200	added ('OK')	text/html	date:Sun,%2017%20Feb%202019%2000:02:44%20GMT	https://designreset.com/preview-equation/default-light/ui_sliders.html	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/ui_sliders.html	(from https://designreset.com/preview-equation/default-light/index.html)
16:32:48	174077/174077	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Feb%202019%2022:22:00%20GMT	https://designreset.com/preview-equation/default-light/ui_timeline.html	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/ui_timeline.html	(from https://designreset.com/preview-equation/default-light/index.html)
16:32:49	150703/150703	---M-Z	200	added ('OK')	text/html	date:Sun,%2017%20Feb%202019%2000:03:14%20GMT	https://designreset.com/preview-equation/default-light/ui_tree.html	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/ui_tree.html	(from https://designreset.com/preview-equation/default-light/index.html)
16:32:49	141497/141497	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Feb%202019%2022:21:58%20GMT	https://designreset.com/preview-equation/default-light/ui_bootstrap_progress_bar.html	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/ui_bootstrap_progress_bar.html	(from https://designreset.com/preview-equation/default-light/index.html)
16:32:50	146431/146431	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Feb%202019%2022:22:00%20GMT	https://designreset.com/preview-equation/default-light/ui_material_progress_bar.html	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/ui_material_progress_bar.html	(from https://designreset.com/preview-equation/default-light/index.html)
16:32:50	144703/144703	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Feb%202019%2022:13:36%20GMT	https://designreset.com/preview-equation/default-light/ui_toastr.html	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/ui_toastr.html	(from https://designreset.com/preview-equation/default-light/index.html)
16:32:51	159844/159844	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Feb%202019%2022:13:36%20GMT	https://designreset.com/preview-equation/default-light/ui_notification.html	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/ui_notification.html	(from https://designreset.com/preview-equation/default-light/index.html)
16:32:51	150432/150432	---M-Z	200	added ('OK')	text/html	date:Sun,%2017%20Feb%202019%2000:06:20%20GMT	https://designreset.com/preview-equation/default-light/ui_snackbar.html	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/ui_snackbar.html	(from https://designreset.com/preview-equation/default-light/index.html)
16:32:51	126352/126352	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Feb%202019%2022:22:00%20GMT	https://designreset.com/preview-equation/default-light/ui_session_timeout.html	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/ui_session_timeout.html	(from https://designreset.com/preview-equation/default-light/index.html)
16:32:52	202849/202849	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Feb%202019%2022:13:36%20GMT	https://designreset.com/preview-equation/default-light/ui_media_object.html	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/ui_media_object.html	(from https://designreset.com/preview-equation/default-light/index.html)
16:32:53	162713/162713	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Feb%202019%2022:13:36%20GMT	https://designreset.com/preview-equation/default-light/ui_list_group.html	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/ui_list_group.html	(from https://designreset.com/preview-equation/default-light/index.html)
16:32:53	135013/135013	---M-Z	200	added ('OK')	text/html	date:Sun,%2017%20Feb%202019%2000:09:04%20GMT	https://designreset.com/preview-equation/default-light/ui_nestable_list.html	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/ui_nestable_list.html	(from https://designreset.com/preview-equation/default-light/index.html)
16:32:53	165644/165644	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Feb%202019%2022:13:38%20GMT	https://designreset.com/preview-equation/default-light/component_portlet.html	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/component_portlet.html	(from https://designreset.com/preview-equation/default-light/index.html)
16:32:54	135604/135604	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Feb%202019%2022:22:00%20GMT	https://designreset.com/preview-equation/default-light/component_keypad.html	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/component_keypad.html	(from https://designreset.com/preview-equation/default-light/index.html)
16:32:54	152138/152138	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Feb%202019%2022:22:00%20GMT	https://designreset.com/preview-equation/default-light/component_bootstrap_carousel.html	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/component_bootstrap_carousel.html	(from https://designreset.com/preview-equation/default-light/index.html)
16:32:55	137633/137633	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Feb%202019%2022:22:00%20GMT	https://designreset.com/preview-equation/default-light/component_carousel.html	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/component_carousel.html	(from https://designreset.com/preview-equation/default-light/index.html)
16:32:55	157608/157608	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Feb%202019%2022:13:40%20GMT	https://designreset.com/preview-equation/default-light/component_sliders.html	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/component_sliders.html	(from https://designreset.com/preview-equation/default-light/index.html)
16:32:55	139483/139483	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Feb%202019%2022:22:00%20GMT	https://designreset.com/preview-equation/default-light/component_rating.html	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/component_rating.html	(from https://designreset.com/preview-equation/default-light/index.html)
16:32:56	143596/143596	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Feb%202019%2022:13:38%20GMT	https://designreset.com/preview-equation/default-light/component_blockui.html	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/component_blockui.html	(from https://designreset.com/preview-equation/default-light/index.html)
16:32:56	141861/141861	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Feb%202019%2022:13:38%20GMT	https://designreset.com/preview-equation/default-light/component_popup.html	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/component_popup.html	(from https://designreset.com/preview-equation/default-light/index.html)
16:32:57	230673/230673	---M-Z	200	added ('OK')	text/html	date:Sun,%2017%20Feb%202019%2000:11:42%20GMT	https://designreset.com/preview-equation/default-light/component_scroll_bars_basic.html	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/component_scroll_bars_basic.html	(from https://designreset.com/preview-equation/default-light/index.html)
16:32:57	132342/132342	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Feb%202019%2022:22:00%20GMT	https://designreset.com/preview-equation/default-light/component_todo_list.html	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/component_todo_list.html	(from https://designreset.com/preview-equation/default-light/index.html)
16:32:58	145406/145406	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Feb%202019%2022:13:38%20GMT	https://designreset.com/preview-equation/default-light/component_scrollspy.html	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/component_scrollspy.html	(from https://designreset.com/preview-equation/default-light/index.html)
16:32:58	129602/129602	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Feb%202019%2022:22:00%20GMT	https://designreset.com/preview-equation/default-light/component_countdown.html	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/component_countdown.html	(from https://designreset.com/preview-equation/default-light/index.html)
16:32:58	135601/135601	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Feb%202019%2022:22:00%20GMT	https://designreset.com/preview-equation/default-light/component_counter.html	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/component_counter.html	(from https://designreset.com/preview-equation/default-light/index.html)
16:32:59	148561/148561	---M-Z	200	added ('OK')	text/html	date:Sun,%2017%20Feb%202019%2000:11:42%20GMT	https://designreset.com/preview-equation/default-light/component_datetime_picker.html	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/component_datetime_picker.html	(from https://designreset.com/preview-equation/default-light/index.html)
16:32:59	138984/138984	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Feb%202019%2022:13:38%20GMT	https://designreset.com/preview-equation/default-light/component_lightbox.html	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/component_lightbox.html	(from https://designreset.com/preview-equation/default-light/index.html)
16:33:00	140493/140493	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Feb%202019%2022:13:38%20GMT	https://designreset.com/preview-equation/default-light/component_color_picker.html	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/component_color_picker.html	(from https://designreset.com/preview-equation/default-light/index.html)
16:33:00	130067/130067	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Feb%202019%2022:13:40%20GMT	https://designreset.com/preview-equation/default-light/component_video_player.html	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/component_video_player.html	(from https://designreset.com/preview-equation/default-light/index.html)
16:33:00	127719/127719	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Feb%202019%2022:13:38%20GMT	https://designreset.com/preview-equation/default-light/component_audio_player.html	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/component_audio_player.html	(from https://designreset.com/preview-equation/default-light/index.html)
16:33:01	133845/133845	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Feb%202019%2022:13:38%20GMT	https://designreset.com/preview-equation/default-light/component_clipboard.html	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/component_clipboard.html	(from https://designreset.com/preview-equation/default-light/index.html)
16:33:01	134451/134451	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Feb%202019%2022:13:40%20GMT	https://designreset.com/preview-equation/default-light/component_typeahead.html	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/component_typeahead.html	(from https://designreset.com/preview-equation/default-light/index.html)
16:33:02	146309/146309	---M-Z	200	added ('OK')	text/html	date:Sun,%2017%20Feb%202019%2000:16:58%20GMT	https://designreset.com/preview-equation/default-light/component_search_multiple.html	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/component_search_multiple.html	(from https://designreset.com/preview-equation/default-light/index.html)
16:33:02	203431/203431	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Feb%202019%2022:13:38%20GMT	https://designreset.com/preview-equation/default-light/component_search_web.html	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/component_search_web.html	(from https://designreset.com/preview-equation/default-light/index.html)
